0.028,0.028,0.0
0.017,0.017,0.0
0.016,0.016,0.0
0.007,0.007,0.0
0.008,0.008,0.0
0.069,0.069,0.0
0.023,0.023,0.0
0.045,0.045,0.0
0.032,0.017,0.016
0.007,0.007,0.0
0.023,0.023,0.0
0.038,0.038,0.0
0.026,0.026,0.0
0.03,0.03,0.0
0.045,0.045,0.0
0.018,0.018,0.0
0.033,0.033,0.0
0.034,0.034,0.0
0.049,0.049,0.0
0.017,0.017,0.0
0.034,0.034,0.0
0.014,0.014,0.0
0.032,0.032,0.0
0.039,0.039,0.0
0.02,0.02,0.0
0.037,0.037,0.0
0.044,0.044,0.0
0.02,0.02,0.0
0.029,0.029,0.0
0.034,0.034,0.0
0.046,0.046,0.0
0.033,0.033,0.0
0.038,0.038,0.0
0.024,0.024,0.0
0.034,0.034,0.0
0.041,0.041,0.0
0.02,0.02,0.0
0.714,0.031,0.683
0.008,0.008,0.0
0.025,0.025,0.0
0.035,0.035,0.0
0.011,0.011,0.0
0.027,0.027,0.0
0.017,0.017,0.0
0.03,0.03,0.0
0.032,0.032,0.0
0.025,0.025,0.0
0.026,0.026,0.0
0.031,0.031,0.0
0.032,0.032,0.0
0.032,0.032,0.0
0.032,0.032,0.0
0.031,0.031,0.0
0.032,0.032,0.0
0.034,0.034,0.0
0.046,0.046,0.0
0.031,0.031,0.0
1.499,0.036,1.463
0.021,0.021,0.0
0.019,0.019,0.0
0.022,0.022,0.0
0.024,0.024,0.0
0.036,0.036,0.0
0.031,0.031,0.0
0.017,0.017,0.0
0.029,0.029,0.0
0.033,0.033,0.0
0.03,0.03,0.0
0.06,0.06,0.0
0.024,0.024,0.0
0.029,0.029,0.0
0.047,0.047,0.0
0.018,0.018,0.0
0.043,0.043,0.0
0.02,0.02,0.0
0.036,0.036,0.0
0.03,0.03,0.0
1.294,0.034,1.259
0.012,0.012,0.0
0.024,0.024,0.0
0.009,0.009,0.0
0.023,0.023,0.0
0.026,0.026,0.0
0.033,0.033,0.0
0.048,0.048,0.0
0.016,0.016,0.0
0.018,0.018,0.0
0.032,0.032,0.0
0.03,0.03,0.0
0.035,0.035,0.0
0.048,0.048,0.0
0.032,0.032,0.0
0.028,0.028,0.0
0.022,0.022,0.0
0.028,0.028,0.0
0.035,0.035,0.0
0.014,0.014,0.0
0.033,0.033,0.0
0.029,0.029,0.0
0.034,0.034,0.0
1.286,0.033,1.253
0.009,0.009,0.0
0.008,0.008,0.0
0.025,0.025,0.0
0.032,0.032,0.0
0.048,0.048,0.0
0.018,0.018,0.0
0.016,0.016,0.0
0.032,0.032,0.0
0.03,0.03,0.0
0.035,0.035,0.0
0.029,0.029,0.0
0.047,0.047,0.0
0.045,0.045,0.0
0.02,0.02,0.0
0.033,0.033,0.0
0.047,0.047,0.0
0.016,0.016,0.0
0.033,0.033,0.0
0.033,0.033,0.0
0.03,0.03,0.0
0.03,0.03,0.0
0.033,0.033,0.0
0.032,0.032,0.0
0.034,0.034,0.0
0.06,0.06,0.0
0.02,0.02,0.0
0.031,0.031,0.0
0.032,0.032,0.0
0.031,0.031,0.0
0.05,0.05,0.0
0.02,0.02,0.0
0.026,0.026,0.0
0.03,0.03,0.0
0.034,0.034,0.0
0.038,0.038,0.0
0.027,0.027,0.0
0.061,0.061,0.0
0.018,0.018,0.0
0.033,0.033,0.0
0.666,0.032,0.634
0.01,0.01,0.0
0.011,0.011,0.0
0.048,0.048,0.0
0.015,0.015,0.0
0.034,0.034,0.0
0.03,0.03,0.0
0.035,0.035,0.0
0.032,0.032,0.0
0.032,0.032,0.0
0.032,0.032,0.0
0.035,0.035,0.0
0.03,0.03,0.0
0.028,0.028,0.0
0.051,0.051,0.0
0.032,0.032,0.0
0.031,0.031,0.0
0.049,0.049,0.0
1.356,0.016,1.34
0.13,0.009,0.121
0.009,0.009,0.0
0.027,0.027,0.0
0.028,0.028,0.0
0.035,0.035,0.0
0.031,0.031,0.0
0.048,0.048,0.0
0.017,0.017,0.0
0.032,0.032,0.0
0.039,0.039,0.0
0.026,0.026,0.0
0.033,0.033,0.0
0.046,0.046,0.0
0.032,0.032,0.0
0.037,0.037,0.0
0.028,0.028,0.0
0.032,0.032,0.0
1.325,0.047,1.278
0.008,0.008,0.0
0.029,0.029,0.0
0.022,0.022,0.0
0.022,0.022,0.0
0.025,0.025,0.0
0.031,0.031,0.0
0.017,0.017,0.0
0.025,0.025,0.0
0.032,0.032,0.0
0.033,0.033,0.0
0.032,0.032,0.0
0.018,0.018,0.0
0.035,0.035,0.0
0.026,0.026,0.0
0.046,0.046,0.0
0.02,0.02,0.0
0.046,0.046,0.0
0.033,0.033,0.0
1.46,0.031,1.429
0.009,0.009,0.0
0.009,0.009,0.0
0.039,0.039,0.0
0.043,0.043,0.0
0.022,0.022,0.0
0.033,0.033,0.0
0.033,0.033,0.0
0.032,0.032,0.0
0.019,0.019,0.0
0.029,0.029,0.0
0.033,0.033,0.0
0.038,0.038,0.0
0.01,0.01,0.0
0.048,0.048,0.0
0.054,0.054,0.0
0.026,0.026,0.0
0.037,0.037,0.0
1.307,0.01,1.298
0.122,0.009,0.113
0.009,0.009,0.0
0.041,0.041,0.0
0.014,0.014,0.0
0.023,0.023,0.0
0.019,0.019,0.0
0.02,0.02,0.0
0.04,0.04,0.0
0.009,0.009,0.0
0.032,0.032,0.0
0.015,0.015,0.0
0.025,0.025,0.0
0.023,0.023,0.0
0.037,0.037,0.0
0.017,0.017,0.0
0.033,0.033,0.0
0.019,0.019,0.0
1.313,0.018,1.295
0.104,0.026,0.079
0.01,0.01,0.0
0.008,0.008,0.0
0.022,0.022,0.0
0.027,0.027,0.0
0.025,0.025,0.0
0.025,0.025,0.0
0.036,0.036,0.0
0.035,0.035,0.0
0.029,0.029,0.0
0.033,0.033,0.0
0.039,0.039,0.0
0.024,0.024,0.0
0.033,0.033,0.0
0.043,0.043,0.0
0.019,0.019,0.0
0.024,0.024,0.0
0.012,0.012,0.0
1.482,0.029,1.453
0.008,0.008,0.0
0.025,0.025,0.0
0.024,0.024,0.0
0.04,0.024,0.016
0.401,0.401,0.0
0.023,0.023,0.0
0.03,0.03,0.0
0.013,0.013,0.0
0.017,0.017,0.0
0.023,0.023,0.0
0.023,0.023,0.0
0.048,0.048,0.0
0.03,0.03,0.0
0.032,0.032,0.0
0.033,0.033,0.0
0.032,0.032,0.0
0.03,0.03,0.0
0.036,0.036,0.0
0.029,0.029,0.0
0.032,0.032,0.0
0.036,0.036,0.0
0.027,0.027,0.0
0.031,0.031,0.0
0.051,0.051,0.0
0.03,0.03,0.0
0.033,0.033,0.0
0.031,0.031,0.0
0.033,0.033,0.0
0.033,0.033,0.0
0.033,0.033,0.0
0.028,0.028,0.0
0.046,0.046,0.0
0.035,0.035,0.0
0.047,0.047,0.0
0.019,0.019,0.0
0.029,0.029,0.0
0.038,0.038,0.0
0.013,0.013,0.0
0.029,0.029,0.0
0.03,0.03,0.0
0.066,0.066,0.0
0.031,0.031,0.0
0.044,0.044,0.0
0.011,0.011,0.0
0.021,0.021,0.0
0.037,0.037,0.0
0.031,0.031,0.0
0.029,0.029,0.0
1.006,0.031,0.975
0.009,0.009,0.0
0.007,0.007,0.0
0.021,0.021,0.0
0.025,0.025,0.0
0.028,0.028,0.0
0.031,0.031,0.0
0.032,0.032,0.0
0.032,0.032,0.0
0.032,0.032,0.0
0.04,0.04,0.0
0.023,0.023,0.0
0.034,0.034,0.0
0.039,0.039,0.0
0.024,0.024,0.0
0.029,0.029,0.0
0.047,0.047,0.0
0.035,0.035,0.0
0.03,0.03,0.0
0.036,0.036,0.0
0.031,0.031,0.0
0.035,0.035,0.0
1.532,0.034,1.497
0.011,0.011,0.0
0.021,0.021,0.0
0.025,0.025,0.0
0.038,0.038,0.0
0.012,0.012,0.0
0.022,0.022,0.0
0.031,0.031,0.0
0.025,0.025,0.0
0.041,0.041,0.0
0.032,0.032,0.0
0.031,0.031,0.0
0.027,0.027,0.0
0.025,0.025,0.0
0.022,0.022,0.0
0.026,0.026,0.0
0.044,0.044,0.0
0.032,0.032,0.0
0.042,0.042,0.0
0.023,0.023,0.0
0.031,0.031,0.0
0.066,0.066,0.0
0.03,0.03,0.0
1.471,0.035,1.436
0.023,0.023,0.0
0.008,0.008,0.0
0.025,0.025,0.0
0.04,0.04,0.0
0.033,0.033,0.0
0.027,0.027,0.0
0.027,0.027,0.0
0.021,0.021,0.0
0.036,0.036,0.0
0.043,0.043,0.0
0.022,0.022,0.0
0.032,0.032,0.0
0.046,0.046,0.0
0.019,0.019,0.0
0.033,0.033,0.0
0.073,0.073,0.0
0.02,0.02,0.0
0.028,0.028,0.0
0.027,0.027,0.0
0.021,0.021,0.0
0.023,0.023,0.0
0.057,0.057,0.0
0.025,0.025,0.0
0.028,0.028,0.0
0.047,0.047,0.0
0.021,0.021,0.0
0.028,0.028,0.0
0.066,0.066,0.0
0.026,0.026,0.0
0.023,0.023,0.0
0.035,0.035,0.0
1.15,0.009,1.141
0.01,0.01,0.0
0.025,0.025,0.0
0.025,0.025,0.0
0.05,0.05,0.0
0.027,0.027,0.0
0.033,0.033,0.0
0.033,0.033,0.0
0.02,0.02,0.0
0.014,0.014,0.0
0.032,0.032,0.0
0.033,0.033,0.0
0.036,0.036,0.0
0.025,0.025,0.0
0.033,0.033,0.0
0.051,0.051,0.0
0.032,0.032,0.0
0.03,0.03,0.0
0.031,0.031,0.0
0.036,0.036,0.0
0.037,0.037,0.0
0.03,0.03,0.0
0.031,0.031,0.0
0.031,0.031,0.0
0.031,0.031,0.0
0.031,0.031,0.0
0.031,0.031,0.0
0.039,0.039,0.0
0.029,0.029,0.0
0.049,0.049,0.0
0.019,0.019,0.0
0.03,0.03,0.0
0.034,0.034,0.0
0.032,0.032,0.0
0.028,0.028,0.0
0.042,0.042,0.0
0.028,0.028,0.0
0.028,0.028,0.0
1.024,0.033,0.991
0.009,0.009,0.0
0.028,0.028,0.0
0.019,0.019,0.0
0.023,0.023,0.0
0.026,0.026,0.0
0.033,0.033,0.0
0.012,0.012,0.0
0.027,0.027,0.0
0.046,0.046,0.0
0.033,0.033,0.0
0.03,0.03,0.0
0.033,0.033,0.0
0.033,0.033,0.0
0.028,0.028,0.0
0.033,0.033,0.0
0.037,0.037,0.0
0.028,0.028,0.0
0.033,0.033,0.0
0.028,0.028,0.0
1.619,0.037,1.582
0.009,0.009,0.0
0.023,0.023,0.0
0.024,0.024,0.0
0.028,0.028,0.0
0.017,0.017,0.0
0.026,0.026,0.0
0.033,0.033,0.0
0.031,0.031,0.0
0.031,0.031,0.0
0.062,0.062,0.0
0.02,0.02,0.0
0.032,0.032,0.0
0.032,0.032,0.0
0.032,0.032,0.0
0.032,0.032,0.0
0.03,0.03,0.0
0.051,0.051,0.0
0.032,0.032,0.0
0.039,0.039,0.0
1.551,0.022,1.529
0.1,0.008,0.093
0.01,0.01,0.0
0.026,0.026,0.0
0.017,0.017,0.0
0.024,0.024,0.0
0.021,0.021,0.0
0.023,0.023,0.0
0.033,0.033,0.0
0.022,0.022,0.0
0.024,0.024,0.0
0.021,0.021,0.0
0.038,0.038,0.0
0.032,0.032,0.0
0.032,0.032,0.0
0.033,0.033,0.0
0.03,0.03,0.0
0.033,0.033,0.0
0.036,0.036,0.0
0.033,0.033,0.0
0.041,0.041,0.0
1.493,0.025,1.467
0.132,0.011,0.121
0.009,0.009,0.0
0.024,0.024,0.0
0.04,0.04,0.0
0.01,0.01,0.0
0.024,0.024,0.0
0.036,0.036,0.0
0.03,0.03,0.0
0.033,0.033,0.0
0.029,0.029,0.0
0.032,0.032,0.0
0.04,0.04,0.0
0.027,0.027,0.0
0.028,0.028,0.0
0.046,0.046,0.0
0.02,0.02,0.0
0.047,0.047,0.0
0.034,0.034,0.0
0.033,0.033,0.0
1.703,0.03,1.673
0.111,0.008,0.103
0.011,0.011,0.0
0.025,0.025,0.0
0.024,0.024,0.0
0.027,0.027,0.0
0.033,0.033,0.0
0.037,0.037,0.0
0.025,0.025,0.0
0.033,0.033,0.0
0.042,0.042,0.0
0.02,0.02,0.0
0.032,0.032,0.0
0.048,0.048,0.0
0.02,0.02,0.0
0.028,0.028,0.0
0.052,0.052,0.0
0.047,0.047,0.0
0.014,0.014,0.0
0.039,0.039,0.0
0.026,0.026,0.0
1.509,0.034,1.476
0.013,0.013,0.0
0.026,0.026,0.0
0.03,0.03,0.0
0.017,0.017,0.0
0.029,0.029,0.0
0.021,0.021,0.0
0.018,0.018,0.0
0.018,0.018,0.0
0.033,0.033,0.0
0.031,0.031,0.0
0.037,0.037,0.0
0.044,0.044,0.0
0.038,0.038,0.0
0.025,0.025,0.0
0.032,0.032,0.0
0.043,0.043,0.0
0.02,0.02,0.0
0.034,0.034,0.0
0.047,0.047,0.0
0.016,0.016,0.0
1.665,0.034,1.631
0.022,0.022,0.0
0.026,0.026,0.0
0.035,0.035,0.0
0.039,0.039,0.0
0.023,0.023,0.0
0.031,0.031,0.0
0.045,0.045,0.0
0.021,0.021,0.0
0.029,0.029,0.0
0.032,0.032,0.0
0.035,0.035,0.0
0.028,0.028,0.0
0.033,0.033,0.0
0.047,0.047,0.0
0.032,0.032,0.0
0.043,0.043,0.0
0.023,0.023,0.0
0.032,0.032,0.0
0.03,0.03,0.0
1.562,0.016,1.546
0.12,0.009,0.111
0.021,0.021,0.0
0.012,0.012,0.0
0.049,0.049,0.0
0.039,0.039,0.0
0.027,0.027,0.0
0.026,0.026,0.0
0.047,0.047,0.0
0.018,0.018,0.0
0.047,0.047,0.0
0.02,0.02,0.0
0.029,0.029,0.0
0.035,0.035,0.0
0.028,0.028,0.0
0.037,0.037,0.0
0.046,0.046,0.0
0.041,0.041,0.0
0.022,0.022,0.0
0.031,0.031,0.0
1.397,0.047,1.35
0.101,0.008,0.093
0.009,0.009,0.0
0.043,0.043,0.0
0.022,0.022,0.0
0.024,0.024,0.0
0.034,0.034,0.0
0.036,0.036,0.0
0.03,0.03,0.0
0.054,0.054,0.0
0.024,0.024,0.0
0.034,0.034,0.0
0.043,0.043,0.0
0.021,0.021,0.0
0.027,0.027,0.0
0.024,0.024,0.0
0.03,0.03,0.0
0.065,0.065,0.0
0.034,0.034,0.0
0.031,0.031,0.0
0.029,0.029,0.0
0.04,0.04,0.0
1.468,0.011,1.457
0.116,0.008,0.108
0.022,0.022,0.0
0.011,0.011,0.0
0.026,0.026,0.0
0.032,0.032,0.0
0.033,0.033,0.0
0.032,0.032,0.0
0.027,0.027,0.0
0.049,0.049,0.0
0.033,0.033,0.0
0.032,0.032,0.0
0.03,0.03,0.0
0.035,0.035,0.0
0.037,0.037,0.0
0.029,0.029,0.0
0.036,0.036,0.0
0.027,0.027,0.0
0.032,0.032,0.0
0.028,0.028,0.0
1.52,0.035,1.485
0.121,0.008,0.112
0.01,0.01,0.0
0.027,0.027,0.0
0.024,0.024,0.0
0.023,0.023,0.0
0.02,0.02,0.0
0.033,0.033,0.0
0.033,0.033,0.0
0.031,0.031,0.0
0.036,0.036,0.0
0.027,0.027,0.0
0.033,0.033,0.0
0.04,0.04,0.0
0.041,0.041,0.0
0.032,0.032,0.0
0.029,0.029,0.0
0.036,0.036,0.0
0.03,0.03,0.0
0.033,0.033,0.0
0.03,0.03,0.0
1.408,0.033,1.375
0.101,0.009,0.092
0.011,0.011,0.0
0.024,0.024,0.0
0.033,0.033,0.0
0.022,0.022,0.0
0.048,0.048,0.0
0.03,0.03,0.0
0.017,0.017,0.0
0.017,0.017,0.0
0.058,0.058,0.0
0.024,0.024,0.0
0.031,0.031,0.0
0.038,0.038,0.0
0.484,0.484,0.0
0.033,0.033,0.0
0.016,0.016,0.0
0.034,0.034,0.0
0.036,0.036,0.0
0.029,0.029,0.0
0.047,0.047,0.0
0.037,0.037,0.0
0.27,0.031,0.239
0.04,0.04,0.0
0.03,0.023,0.007
0.028,0.028,0.0
0.155,0.028,0.127
0.021,0.021,0.0
0.041,0.041,0.0
0.027,0.027,0.0
0.027,0.027,0.0
0.238,0.031,0.207
0.041,0.041,0.0
0.215,0.029,0.185
0.04,0.04,0.0
0.028,0.028,0.0
0.286,0.023,0.263
0.042,0.042,0.0
0.046,0.046,0.0
0.271,0.043,0.228
0.036,0.036,0.0
0.217,0.049,0.167
0.12,0.032,0.088
0.047,0.047,0.0
0.093,0.059,0.035
0.123,0.032,0.091
0.034,0.034,0.0
0.239,0.047,0.191
0.125,0.034,0.091
0.254,0.03,0.225
0.113,0.048,0.064
0.055,0.055,0.0
0.057,0.057,0.0
0.034,0.034,0.0
0.039,0.039,0.0
0.034,0.034,0.0
0.06,0.06,0.0
0.052,0.052,0.0
0.044,0.044,0.0
0.031,0.031,0.0
0.063,0.062,0.001
0.047,0.047,0.0
0.055,0.055,0.0
0.046,0.046,0.0
0.039,0.039,0.0
0.061,0.061,0.0
0.049,0.049,0.0
0.04,0.04,0.0
0.041,0.041,0.0
0.053,0.053,0.0
0.041,0.041,0.0
0.036,0.036,0.0
0.06,0.059,0.001
0.032,0.032,0.0
0.049,0.038,0.011
0.033,0.033,0.0
0.044,0.043,0.001
0.042,0.042,0.0
0.043,0.043,0.0
0.047,0.047,0.0
0.043,0.043,0.0
0.046,0.046,0.0
0.054,0.054,0.0
0.03,0.03,0.0
0.056,0.056,0.0
0.039,0.039,0.0
0.051,0.051,0.0
0.042,0.042,0.0
0.038,0.038,0.0
0.06,0.06,0.0
0.051,0.051,0.0
0.042,0.042,0.0
0.051,0.051,0.0
0.048,0.047,0.001
0.05,0.05,0.0
0.048,0.048,0.0
0.064,0.064,0.0
0.037,0.037,0.0
0.053,0.053,0.0
0.032,0.032,0.0
0.033,0.033,0.0
0.045,0.045,0.0
0.067,0.067,0.0
0.034,0.034,0.0
0.06,0.06,0.0
